raw_ids	SYMBOL	GENENAME
NM_001193981	LRRC3B	leucine rich repeat containing 3B
NM_001265935	PAK2	p21 (RAC1) activated kinase 2
NM_001044726	PROS1	protein S
NM_001257570	CEP97	centrosomal protein 97
NM_001257702	ALCAM	activated leukocyte cell adhesion molecule
NM_001257544	CD200	CD200 molecule
NM_001260559	SLC35A5	solute carrier family 35 member A5
NM_001257906	IGSF11	immunoglobulin superfamily member 11
NM_001257832	B4GALT4	beta-1,4-galactosyltransferase 4
NM_001032953	SLC15A2	solute carrier family 15 member 2
NM_001194575	SEC22A	SEC22 homolog A, vesicle trafficking protein
NM_001266206	ITGB5	integrin subunit beta 5
NM_001261258	SLC41A3	solute carrier family 41 member 3
NM_001266664	CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6
NM_001261724	SEC61A1	SEC61 translocon subunit alpha 1
NM_001261150	TMCC1	transmembrane and coiled-coil domain family 1
NM_001265938	WNT7A	Wnt family member 7A
NM_001266302	RAF1	Raf-1 proto-oncogene, serine/threonine kinase
NM_001032860	PPARG	peroxisome proliferator activated receptor gamma
NM_001265972	ATG7	autophagy related 7
NM_001134952	SLC6A11	solute carrier family 6 member 11
NM_001194342	FANCD2OS	FANCD2 opposite strand
NM_001194055	LHFPL4	LHFPL tetraspan subfamily member 4
NM_001193691	GXYLT2	glucoside xylosyltransferase 2
NM_001266321	FOXP1	forkhead box P1
NM_001261056	SLC25A26	solute carrier family 25 member 26
NM_001260650	PRICKLE2	prickle planar cell polarity protein 2
NM_001266609	SYNPR	synaptoporin
NM_001261125	SLMAP	sarcolemma associated protein
NM_001257809	CHDH	choline dehydrogenase
NM_001194849	C2H3orf18	chromosome 2 C3orf18 homolog
NM_001257763	IP6K1	inositol hexakisphosphate kinase 1
NM_001266500	AMT	aminomethyltransferase
NM_001040119	UQCRC1	ubiquinol-cytochrome c reductase core protein 1
NM_001266271	MAP4	microtubule associated protein 4
NM_001277940	MAP4	microtubule associated protein 4
NM_001266443	LZTFL1	leucine zipper transcription factor like 1
NM_001194852	SACM1L	SAC1 like phosphatidylinositide phosphatase
NM_001265641	ABHD5	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase
NM_001257918	CTNNB1	catenin beta 1
NM_001265871	CX3CR1	C-X3-C motif chemokine receptor 1
NM_001257780	OXSR1	oxidative stress responsive kinase 1
NM_001261549	PARL	presenilin associated rhomboid like
NM_001265638	USP13	ubiquitin specific peptidase 13
NM_001266533	NDUFB5	NADH:ubiquinone oxidoreductase subunit B5
NM_001266266	MFN1	mitofusin 1
NM_001194444	KCNMB2	potassium calcium-activated channel subfamily M regulatory beta subunit 2
NM_001195502	SEC62	SEC62 homolog, preprotein translocation factor
NM_001260895	SERPINI1	serpin family I member 1
NM_001266967	C2H3orf80	chromosome 2 C3orf80 homolog
NM_001265718	SCHIP1	schwannomin interacting protein 1
NM_001194378	CLRN1	clarin 1
NM_001194370	P2RY12	purinergic receptor P2Y12
NM_001260814	MME	membrane metalloendopeptidase
NM_001261203	GMPS	guanine monophosphate synthase
NM_001260716	KCNAB1	potassium voltage-gated channel subfamily A regulatory beta subunit 1
NM_001266753	RSRC1	arginine and serine rich coiled-coil 1
NM_001260854	PLCL1	phospholipase C like 1 (inactive)
NM_001193795	BOLL	boule homolog, RNA binding protein
NM_001266607	RFTN2	raftlin family member 2
NM_001265963	SF3B1	splicing factor 3b subunit 1
NM_001260918	SLC39A10	solute carrier family 39 member 10
NM_001260937	TRPC1	transient receptor potential cation channel subfamily C member 1
NM_001261112	GK5	glycerol kinase 5
NM_001261774	TFDP2	transcription factor Dp-2
NM_001266747	CEP70	centrosomal protein 70
NM_001261014	ARMC8	armadillo repeat containing 8
NM_001194658	IL20RB	interleukin 20 receptor subunit beta
NM_001260796	SLC35G2	solute carrier family 35 member G2
NM_001257608	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha
NM_001190866	ANAPC13	anaphase promoting complex subunit 13
NM_001266023	ATP2C1	ATPase secretory pathway Ca2+ transporting 1
NM_001265648	SATB1	SATB homeobox 1
NM_001261509	KCNH8	potassium voltage-gated channel subfamily H member 8
NM_001193865	UBE2E2	ubiquitin conjugating enzyme E2 E2
NM_001261273	CMC1	C-X9-C motif containing 1
NM_001266122	CMTM6	CKLF like MARVEL transmembrane domain containing 6
NM_001261151	TGFBR2	transforming growth factor beta receptor 2
NM_001194006	FGF12	fibroblast growth factor 12
NM_001194011	MB21D2	Mab-21 domain containing 2
NM_001194076	XXYLT1	xyloside xylosyltransferase 1
NM_001261274	ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2
NM_001194855	SENP5	SUMO specific peptidase 5
NM_001266294	DLG1	discs large MAGUK scaffold protein 1
NM_001266802	CHMP2B	charged multivesicular body protein 2B
NM_001042860	POU1F1	POU class 1 homeobox 1
NM_001193683	HTR1F	5-hydroxytryptamine receptor 1F
NM_001261776	CGGBP1	CGG triplet repeat binding protein 1
NM_001257760	ARL6	ADP ribosylation factor like GTPase 6
NM_001261709	RIOX2	ribosomal oxygenase 2
NM_001265740	CLDND1	claudin domain containing 1
NM_001266153	TOMM70	translocase of outer mitochondrial membrane 70
NM_001266028	TMEM45A	transmembrane protein 45A
NM_001257800	TFG	trafficking from ER to golgi regulator
NM_001265968	RPL24	ribosomal protein L24
NM_001194109	NXPE3	neurexophilin and PC-esterase domain family member 3
NM_001266517	CD47	CD47 molecule
NM_001258196	IFT57	intraflagellar transport 57
NM_001266584	DPPA2	developmental pluripotency associated 2
NM_001261502	ABHD10	abhydrolase domain containing 10, depalmitoylase
NM_001266904	TAGLN3	transgelin 3
NM_001194276	ATG3	autophagy related 3
NM_001194320	GTPBP8	GTP binding protein 8
NM_001261371	NAA50	N-alpha-acetyltransferase 50, NatE catalytic subunit
NM_001260658	ATP6V1A	ATPase H+ transporting V1 subunit A
NM_001265882	QTRT2	queuine tRNA-ribosyltransferase accessory subunit 2
NM_001258076	TMEM39A	transmembrane protein 39A
NM_001194452	TIMMDC1	translocase of inner mitochondrial membrane domain containing 1
NM_001042642	CD80	CD80 molecule
NM_001261181	ADPRH	ADP-ribosylarginine hydrolase
NM_001194472	POPDC2	popeye domain containing 2
NM_001267539	COX17	cytochrome c oxidase copper chaperone COX17
NM_001244587	FSTL1	follistatin like 1
NM_001266522	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4
NM_001194507	RABL3	RAB, member of RAS oncogene family like 3
NM_001260889	GTF2E1	general transcription factor IIE subunit 1
NM_001257947	HCLS1	hematopoietic cell-specific Lyn substrate 1
NM_001193490	EAF2	ELL associated factor 2
NM_001042644	CD86	CD86 molecule
NM_001258142	CSTA	cystatin A
NM_001261743	FAM162A	family with sequence similarity 162 member A
NM_001194550	WDR5B	WD repeat domain 5B
NM_001261170	KPNA1	karyopherin subunit alpha 1
NM_001261129	HACD2	3-hydroxyacyl-CoA dehydratase 2
NM_001261598	UMPS	uridine monophosphate synthetase
NM_001194626	ROPN1B	rhophilin associated tail protein 1B
NM_001261656	TPRA1	transmembrane protein adipocyte associated 1
NM_001266990	RUVBL1	RuvB like AAA ATPase 1
NM_001195652	RPN1	ribophorin I
NM_001142313	GP9	glycoprotein IX platelet
NM_001194040	HMCES	5-hydroxymethylcytosine binding, ES cell specific
NM_001266083	H1-10	H1.10 linker histone
NM_001257670	MRPS25	mitochondrial ribosomal protein S25
NM_001193964	CCDC174	coiled-coil domain containing 174
NM_001266893	SLC6A6	solute carrier family 6 member 6
NM_001261364	LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated
NM_001198709	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4
NM_001265655	HDAC11	histone deacetylase 11
NM_001193573	RPL32	ribosomal protein L32
NM_001194847	TIMP4	TIMP metallopeptidase inhibitor 4
NM_001194848	VGLL4	vestigial like family member 4
NM_001257768	SLC6A1	solute carrier family 6 member 1
NM_001266970	SEC13	SEC13 homolog, nuclear pore and COPII coat complex component
NM_001266467	CRELD1	cysteine rich with EGF like domains 1
NM_001260648	JAGN1	jagunal homolog 1
NM_001257871	CAMK1	calcium/calmodulin dependent protein kinase I
NM_001260579	OGG1	8-oxoguanine DNA glycosylase
NM_001265978	SETD5	SET domain containing 5
NM_001044732	OXTR	oxytocin receptor
NM_001194078	CAV3	caveolin 3
NM_001265750	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1
NM_001257518	BHLHE40	basic helix-loop-helix family member e40
NM_001194133	LRRN1	leucine rich repeat neuronal 1
NM_001195647	CRBN	cereblon
NM_001265951	EBLN2	endogenous Bornavirus like nucleoprotein 2
NM_001266857	MITF	melanocyte inducing transcription factor
NM_001257759	ARL6IP5	ADP ribosylation factor like GTPase 6 interacting protein 5
NM_001265961	UBA3	ubiquitin like modifier activating enzyme 3
NM_001266757	PSMD6	proteasome 26S subunit, non-ATPase 6
NM_001257952	CEP15	centrosomal protein 15
NM_001257546	FAM107A	family with sequence similarity 107 member A
NM_001195394	PDHB	pyruvate dehydrogenase E1 subunit beta
NM_001266712	RPP14	ribonuclease P/MRP subunit p14
NM_001195582	ARF4	ADP ribosylation factor 4
NM_001258194	PDE12	phosphodiesterase 12
NM_001159381	SELENOK	selenoprotein K
NM_001193749	SPCS1	signal peptidase complex subunit 1
NM_001266211	GLT8D1	glycosyltransferase 8 domain containing 1
NM_001258069	PHF7	PHD finger protein 7
NM_001261378	BAP1	BRCA1 associated deubiquitinase 1
NM_001261101	WDR82	WD repeat domain 82
NM_001193781	PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M
NM_001171865	ABHD14B	abhydrolase domain containing 14B
NM_001260867	PCBP4	poly(rC) binding protein 4
NM_001277943	IQCF5	IQ motif containing F5
NM_001265680	GRM2	glutamate metabotropic receptor 2
NM_001266193	TEX264	testis expressed 264, ER-phagy receptor
NM_001265669	RBM15B	RNA binding motif protein 15B
NM_001265788	MAPKAPK3	MAPK activated protein kinase 3
NM_001258075	CISH	cytokine inducible SH2 containing protein
NM_001266515	TMEM115	transmembrane protein 115
NM_001194850	CYB561D2	cytochrome b561 family member D2
NM_001261666	TUSC2	tumor suppressor 2, mitochondrial calcium regulator
NM_001260524	HYAL2	hyaluronidase 2
NM_001266837	IFRD2	interferon related developmental regulator 2
NM_001258107	GNAI2	G protein subunit alpha i2
NM_001266099	SLC38A3	solute carrier family 38 member 3
NM_001261174	RBM5	RNA binding motif protein 5
NM_001261530	CAMKV	CaM kinase like vesicle associated
NM_001265981	GMPPB	GDP-mannose pyrophosphorylase B
NM_001261735	APEH	acylaminoacyl-peptide hydrolase
NM_001261351	DAG1	dystroglycan 1
NM_001260945	NICN1	nicolin 1, tubulin polyglutamylase complex subunit
NM_001260695	TCTA	T cell leukemia translocation altered
NM_001159298	GPX1	glutathione peroxidase 1
NM_001194440	C2H3orf62	chromosome 2 C3orf62 homolog
NM_001257592	KLHDC8B	kelch domain containing 8B
NM_001266198	CCDC71	coiled-coil domain containing 71
NM_001194468	LAMB2	laminin subunit beta 2
NM_001194523	NDUFAF3	NADH:ubiquinone oxidoreductase complex assembly factor 3
NM_001261701	WDR6	WD repeat domain 6
NM_001265864	SLC25A20	solute carrier family 25 member 20
NM_001257711	NCKIPSD	NCK interacting protein with SH3 domain
NM_001193367	TMA7	translation machinery associated 7 homolog
NM_001033509	CAMP	cathelicidin antimicrobial peptide
NM_001194851	ELP6	elongator acetyltransferase complex subunit 6
NM_001042773	CCR5	C-C motif chemokine receptor 5
NM_001309402	CCR5	C-C motif chemokine receptor 5
NM_001194661	TMEM42	transmembrane protein 42
NM_001266705	KIAA1143	KIAA1143
NM_001194298	ZNF501	zinc finger protein 501
NM_001257661	SNRK	SNF related kinase
NM_001194677	SEC22C	SEC22 homolog C, vesicle trafficking protein
NM_001265773	VIPR1	vasoactive intestinal peptide receptor 1
NM_001194683	LYZL4	lysozyme like 4
NM_001266748	ENTPD3	ectonucleoside triphosphate diphosphohydrolase 3
NM_001257885	EIF1B	eukaryotic translation initiation factor 1B
NM_001195480	RPSA	ribosomal protein SA
NM_001258149	CSRNP1	cysteine and serine rich nuclear protein 1
NM_001266952	TBCCD1	TBCC domain containing 1
NM_001261336	TRA2B	transformer 2 beta homolog
NM_001257828	TMEM41A	transmembrane protein 41A
NM_001257492	EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
NM_001193899	C2H3orf70	chromosome 2 C3orf70 homolog
NM_001193366	CAMK2N2	calcium/calmodulin dependent protein kinase II inhibitor 2
NM_001260598	AP2M1	adaptor related protein complex 2 subunit mu 1
NM_001266121	EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon
NM_001260584	KLHL24	kelch like family member 24
NM_001266267	DNAJC19	DnaJ heat shock protein family (Hsp40) member C19
NM_001265881	MRPL47	mitochondrial ribosomal protein L47
NM_001104559	ACTL6A	actin like 6A
NM_001261165	GNB4	G protein subunit beta 4
NM_001260668	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
NM_001194853	ZMAT3	zinc finger matrin-type 3
NM_001266034	TNFSF10	TNF superfamily member 10
NM_001260939	EIF5A2	eukaryotic translation initiation factor 5A2
NM_001257912	SLC7A14	solute carrier family 7 member 14
NM_001260553	CLDN11	claudin 11
NM_001193759	GPR160	G protein-coupled receptor 160
NM_001266410	PDCD10	programmed cell death 10
NM_001266280	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1
NM_001261676	SMC4	structural maintenance of chromosomes 4
NM_001044734	IL12A	interleukin 12A
NM_001261318	TM4SF18	transmembrane 4 L six family member 18
NM_001266715	TM4SF1	transmembrane 4 L six family member 1
NM_001194418	COMMD2	COMM domain containing 2
NM_001194383	SIAH2	siah E3 ubiquitin protein ligase 2
NM_001194365	GPR171	G protein-coupled receptor 171
NM_001261723	P2RY1	purinergic receptor P2Y1
NM_001194854	RAP2B	RAP2B, member of RAS oncogene family
NM_001266544	SSR3	signal sequence receptor subunit 3
NM_001261690	GFM1	G elongation factor mitochondrial 1
NM_001266988	LXN	latexin
NM_001257738	MOB4	MOB family member 4, phocein
NM_001195788	HSPE1	heat shock protein family E (Hsp10) member 1
NM_001195786	COQ10B	coenzyme Q10B
NM_001257564	GTF3C3	general transcription factor IIIC subunit 3
NM_001258077	PLSCR1	phospholipid scramblase 1
NM_001266547	PLSCR4	phospholipid scramblase 4
NM_001261041	DIPK2A	divergent protein kinase domain 2A
NM_001257509	CHST2	carbohydrate sulfotransferase 2
NM_001194535	PAQR9	progestin and adipoQ receptor family member 9
NM_001261524	ATP1B3	ATPase Na+/K+ transporting subunit beta 3
NM_001266476	RNF7	ring finger protein 7
NM_001266012	ZBTB38	zinc finger and BTB domain containing 38
NM_001171842	PXYLP1	2-phosphoxylose phosphatase 1
NM_001194599	RBP2	retinol binding protein 2
NM_001266110	FAIM	Fas apoptotic inhibitory molecule
NM_001266043	DBR1	debranching RNA lariats 1
NM_001194657	SOX14	SRY-box transcription factor 14
NM_001257480	NCK1	NCK adaptor protein 1
NM_001266958	MSL2	MSL complex subunit 2
NM_001193620	PSMG2	proteasome assembly chaperone 2
NM_001261236	RAB6B	RAB6B, member RAS oncogene family
NM_001190876	SRPRB	SRP receptor subunit beta
NM_001266430	TOPBP1	DNA topoisomerase II binding protein 1
NM_001260890	NUDT16	nudix hydrolase 16
NM_001266134	METTL6	methyltransferase 6, tRNA N3-cytidine
NM_001260520	DPH3	diphthamide biosynthesis 3
NM_001265832	OXNAD1	oxidoreductase NAD binding domain containing 1
NM_001261148	RAB5A	RAB5A, member RAS oncogene family
NM_001266422	NKIRAS1	NFKB inhibitor interacting Ras like 1
NM_001193561	RPL15	ribosomal protein L15
NM_001266975	AZI2	5-azacytidine induced 2
NM_001266788	UBP1	upstream binding protein 1
NM_001261752	CRTAP	cartilage associated protein
NM_001266020	CCR4	C-C motif chemokine receptor 4
NM_001260694	CMTM7	CKLF like MARVEL transmembrane domain containing 7
NM_001261326	BCL6	BCL6 transcription repressor
NM_001194239	SST	somatostatin
NM_001258080	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1
NM_001032871	ADIPOQ	adiponectin, C1Q and collagen domain containing
NM_001266677	RFC4	replication factor C subunit 4
NM_001195661	EIF4A2	eukaryotic translation initiation factor 4A2
NM_001193969	CLDN1	claudin 1
NM_001032960	IL1RAP	interleukin 1 receptor accessory protein
NM_001194070	FAM43A	family with sequence similarity 43 member A
NM_001260681	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2
NM_001265954	SLC51A	solute carrier family 51 member A
NM_001260983	CEP19	centrosomal protein 19
NM_001265847	NCBP2	nuclear cap binding protein subunit 2
NM_001266475	FYTTD1	forty-two-three domain containing 1
NM_001265744	RPL35A	ribosomal protein L35a
NM_001168665	ST7	suppression of tumorigenicity 7
NM_001079693	MX1	MX dynamin like GTPase 1
NM_001260999	USP16	ubiquitin specific peptidase 16
NM_001261185	PHKG1	phosphorylase kinase catalytic subunit gamma 1
NM_001265636	COA1	cytochrome c oxidase assembly factor 1
NM_001261577	CHN2	chimerin 2
NM_001194158	RAPGEF5	Rap guanine nucleotide exchange factor 5
NM_001266901	DMTF1	cyclin D binding myb like transcription factor 1
NM_001260727	CBLL1	Cbl proto-oncogene like 1
NM_001261314	IMMP2L	inner mitochondrial membrane peptidase subunit 2
NM_001278401	PTPRZ1	protein tyrosine phosphatase receptor type Z1
NM_001278382	PTPRZ1	protein tyrosine phosphatase receptor type Z1
NM_001261246	GRM8	glutamate metabotropic receptor 8
NM_001257677	SLC35B4	solute carrier family 35 member B4
NM_001194354	PTN	pleiotrophin
NM_001195824	HTR5A	5-hydroxytryptamine receptor 5A
NM_001265880	PRMT2	protein arginine methyltransferase 2
NM_001266601	TRAPPC10	trafficking protein particle complex subunit 10
NM_001261289	PKNOX1	PBX/knotted 1 homeobox 1
NM_001161449	PDE9A	phosphodiesterase 9A
NM_001265746	C2CD2	C2 calcium dependent domain containing 2
NM_001258143	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
NM_001265962	RUNX1	RUNX family transcription factor 1
NM_001265695	SMIM11	small integral membrane protein 11
NM_001260772	TIAM1	TIAM Rac1 associated GEF 1
NM_001194856	GRIK1	glutamate ionotropic receptor kainate type subunit 1
NM_001257637	BACH1	BTB domain and CNC homolog 1
NM_001266585	GABPA	GA binding protein transcription factor subunit alpha
NM_001032930	ABCC13	ATP binding cassette subfamily C member 13
NM_001193713	FAM20C	FAM20C golgi associated secretory pathway kinase
NM_001193747	C3H7orf50	chromosome 3 C7orf50 homolog
NM_001261639	ZDHHC4	zinc finger DHHC-type palmitoyltransferase 4
NM_001260765	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
NM_001261643	BAZ1B	bromodomain adjacent to zinc finger domain 1B
NM_001265985	GTF2IRD1	GTF2I repeat domain containing 1
NM_001257365	GTF2I	general transcription factor IIi
NM_001266104	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2
NM_001265889	GALNT17	polypeptide N-acetylgalactosaminyltransferase 17
NM_001257855	TPST1	tyrosylprotein sulfotransferase 1
NM_001257428	GRB10	growth factor receptor bound protein 10
NM_001266593	NUDCD3	NudC domain containing 3
NM_001265810	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1
NM_001266456	RALA	RAS like proto-oncogene A
