raw_ids	SYMBOL	GENENAME
NM_001037662	sox1b	SRY-box transcription factor 1b
NM_001007210	si:busm1-105l16.2	si:busm1-105l16.2
NM_001007209	si:busm1-105l16.2	si:busm1-105l16.2
NM_001007327	cab39l	calcium binding protein 39-like
NM_001007448	cdadc1	cytidine and dCMP deaminase domain containing 1
NM_199991	rcbtb1	regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1
NM_199693	arl11	ADP-ribosylation factor-like 11
NM_201320	kpna3	karyopherin alpha 3 (importin alpha 4)
NM_214776	spryd7a	SPRY domain containing 7a
NM_001278811	dleu7	deleted in lymphocytic leukemia 7
NM_213425	agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3
NM_001002633	cryzl1	crystallin, zeta (quinone reductase)-like 1
NM_001045562	setd4	SET domain containing 4
NM_001045563		
NM_001083545	mhc1zca	major histocompatibility complex class I ZCA
NM_001110118	mhc1zba	major histocompatibility complex class I ZBA
NM_194406	cbr1	carbonyl reductase 1
NM_001005604	bcl9	BCL9 transcription coactivator
NM_001034988	gja5b	gap junction protein, alpha 5b
NM_001017860	fstl1a	follistatin-like 1a
NM_200389	stn1	STN1 subunit of CST complex
NM_001115060	cxcl18b	chemokine (C-X-C motif) ligand 18b
NM_131260	msx1b	muscle segment homeobox 1b
NM_001326552	si:dkeyp-80c12.8	si:dkeyp-80c12.8
NM_001037431	taf5	TAF5 RNA polymerase II, TATA box binding protein (TBP)-associated factor
NM_001200033	atp5md	ATP synthase membrane subunit k
NM_001089368	pdcd11	programmed cell death 11
NM_001114727	zgc:175214	zgc:175214
NM_001327993	zp3c	zona pellucida glycoprotein 3c
NM_001327992	zp3c	zona pellucida glycoprotein 3c
NM_001145631	herc56.4	HECT and RLD domain containing E3 ubiquitin protein ligase 56.4
NM_001098763	herc56.3	HECT and RLD domain containing E3 ubiquitin protein ligase 56.3
NM_001145702	herc56.2	HECT and RLD domain containing E3 ubiquitin protein ligase 56.2
NM_001145565	col17a1a	collagen, type XVII, alpha 1a
NM_001328385	slkb	STE20-like kinase b
NM_131426	lef1	lymphoid enhancer-binding factor 1
NM_001003515	hadh	hydroxyacyl-CoA dehydrogenase
NM_001145564	cyp2u1	cytochrome P450, family 2, subfamily U, polypeptide 1
NM_001024462	gstcd	glutathione S-transferase, C-terminal domain containing
NM_001045851	aimp1a	aminoacyl tRNA synthetase complex interacting multifunctional protein 1a
NM_001111209	dkk2	dickkopf WNT signaling pathway inhibitor 2
NM_001128699	papss1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
NM_001002310	pkd2	polycystic kidney disease 2
NM_001145624	herc3	HECT and RLD domain containing E3 ubiquitin protein ligase 3
NM_001099240	zgc:154142	zgc:154142
NM_131215	otx2a	orthodenticle homeobox 2a
NM_001145557	ugp2a	UDP-glucose pyrophosphorylase 2a
NM_212915	spast	spastin
NM_001002438	dpy30	dpy-30 histone methyltransferase complex regulatory subunit
NM_131514	psen2	presenilin 2
NM_001017703	srd5a2a	steroid-5-alpha-reductase, alpha polypeptide 2a
NM_001145581	btbd3a	BTB (POZ) domain containing 3a
NM_199745	esf1	ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae)
NM_001082894	ndufaf5	NADH:ubiquinone oxidoreductase complex assembly factor 5
NM_213499	actr2a	actin related protein 2a
NM_001111157	etaa1a	ETAA1 activator of ATR kinase a
NM_001004553	ppp3r1b	protein phosphatase 3 (formerly 2B), regulatory s1ubunit B, alpha isoform, b
NM_001003607	cnrip1a	cannabinoid receptor interacting protein 1a
NM_001328025	fbxo48	F-box protein 48
NM_001328021	fbxo48	F-box protein 48
NM_001328023	fbxo48	F-box protein 48
NM_001328024	fbxo48	F-box protein 48
NM_001173406	prokr1a	prokineticin receptor 1a
NM_001256190	snrpb2	small nuclear ribonucleoprotein polypeptide B2
NM_200226	rnaseh2a	ribonuclease H2, subunit A
NM_001002468	prdx2	peroxiredoxin 2
NM_213556	junba	JunB proto-oncogene, AP-1 transcription factor subunit a
NM_212969	dand5	DAN domain family, member 5
NM_001003739	rad23aa	RAD23 homolog A, nucleotide excision repair protein a
NM_201021	rnf11a	ring finger protein 11a
NM_001002298	get3	guided entry of tail-anchored proteins factor 3, ATPase
NM_001145597	rab3da	RAB3D, member RAS oncogene family, a
NM_001089414	pld6	phospholipase D family, member 6
NM_001128803	zgc:194101	zgc:194101
NM_001128804	si:ch211-217k17.10	si:ch211-217k17.10
NM_001145359	ccdc86	coiled-coil domain containing 86
NM_001017547	glb1	galactosidase, beta 1
NM_001161597	cldnd1b	claudin domain containing 1b
NM_001002347	acy3.2	aspartoacylase (aminocyclase) 3, tandem duplicate 2
NM_001145361	acy3.1	aspartoacylase (aminocyclase) 3, tandem duplicate 1
NM_001309465	abca1a	ATP-binding cassette, sub-family A (ABC1), member 1A
NM_214729	aptx	aprataxin
NM_001083028	patl1	PAT1 homolog 1, processing body mRNA decay factor
NM_001081629	smarca5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
NM_213373	znf330	zinc finger protein 330
NM_001145572	rnf150a	ring finger protein 150a
NM_199523	ucp1	uncoupling protein 1
NM_001204132	elmod2	ELMO/CED-12 domain containing 2
NM_200530	zgc:66455	zgc:66455
NM_212840	b3gnt2a	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2a
NM_001045265	commd1	copper metabolism (Murr1) domain containing 1
NM_200583	cct4	chaperonin containing TCP1, subunit 4 (delta)
NM_001111189	pus10	pseudouridine synthase 10
NM_001135979	ifngr1	interferon gamma receptor 1
NM_001003501	capn9	calpain 9
NM_199852	taf5l	TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor
NM_213531	nup133	nucleoporin 133
NM_001017750	acta1a	actin alpha 1, skeletal muscle a
NM_130954	dla	deltaA
NM_001326522	smdt1b	single-pass membrane protein with aspartate-rich tail 1b
NM_001145690	tekt4	tektin 4
NM_001145570	si:ch211-202h22.9	si:ch211-202h22.9
NM_001291935	si:ch211-202h22.8	si:ch211-202h22.8
NM_001145704	gprc5bb	G protein-coupled receptor, class C, group 5, member Bb
NM_001145567	exosc1	exosome component 1
NM_201300	pgam1b	phosphoglycerate mutase 1b
NM_001134682	cdc25d	cell division cycle 25 homolog d
NM_213358	pi4k2a	phosphatidylinositol 4-kinase type 2 alpha
NM_001077291	zfyve27	zinc finger, FYVE domain containing 27
NM_001080178	crtac1a	cartilage acidic protein 1a
NM_001089428	khsrp	KH-type splicing regulatory protein
NM_001040044	zgc:136864	zgc:136864
NM_001130776	vps54	VPS54 subunit of GARP complex
NM_001045300	lgalsla	lectin, galactoside-binding-like a
NM_001145561	aftpha	aftiphilin a
NM_001326521	rab1aa	RAB1A, member RAS oncogene family a
NM_200586	mb	myoglobin
NM_205590	pane1	proliferation associated nuclear element
NM_001111238	mri1	methylthioribose-1-phosphate isomerase 1
NM_131878	nanos3	nanos homolog 3
NM_001200040	si:ch211-286b5.5	si:ch211-286b5.5
NM_001114563	zgc:172106	zgc:172106
NM_199773	dnajb1b	DnaJ heat shock protein family (Hsp40) member B1b
NM_201299	tecrb	trans-2,3-enoyl-CoA reductase b
NM_200848	ndufb7	NADH:ubiquinone oxidoreductase subunit B7
NM_001039928	zgc:136908	zgc:136908
NM_001003470	prkacab	protein kinase, cAMP-dependent, catalytic, alpha, genome duplicate b
NM_214757	asf1bb	anti-silencing function 1Bb histone chaperone
NM_001008582	c3a.6	complement C3a, tandem duplicate 6
NM_131242	c3a.1	complement C3a, tandem duplicate 1
NM_001045323	crb3b	crumbs homolog 3b
NM_199975	zgc:65894	zgc:65894
NM_001037236	c3a.3	complement C3a, tandem duplicate 3
NM_201172	slc25a10b	solute carrier family 25 member 10b
NM_001109838	zgc:171452	zgc:171452
NM_001033742	b3gntl1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1
NM_001111185	zgc:171470	zgc:171470
NM_001045441	tspan34a	tetraspanin 34a
NM_001110761	si:ch211-114l13.9	si:ch211-114l13.9
NM_001018146	trim35-1	tripartite motif containing 35-1
NM_152884	caspb	caspase b
NM_001328438	si:ch211-114l13.13	si:ch211-114l13.13
NM_001130673	zgc:194906	zgc:194906
NM_001114587	zgc:172091	zgc:172091
NM_001077248	slc27a1b	solute carrier family 27 member 1b
NM_001113627	zgc:174928	zgc:174928
NM_001122845	zgc:174890	zgc:174890
NM_001080640	tmed1b	transmembrane p24 trafficking protein 1b
NM_213242	dnm2b	dynamin 2b
NM_001328074	LOC566119	microfibril-associated glycoprotein 4-like
NM_001328080	LOC100334800	microfibril-associated glycoprotein 4-like
NM_001328081	LOC100334800	microfibril-associated glycoprotein 4-like
NM_001020640	eri2	ERI1 exoribonuclease family member 2
NM_201038	cdc37	cell division cycle 37 homolog (S. cerevisiae)
NM_001045442	ears2	glutamyl-tRNA synthetase 2, mitochondrial
NM_205706	zgc:76872	zgc:76872
NM_200748	pin1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
NM_001328078	LOC100007488	microfibril-associated glycoprotein 4-like
NM_001109850	mfap4.2	microfibril associated protein 4, tandem duplicate 2
NM_001328345	mfap4.1	microfibril associated protein 4, tandem duplicate 1
NM_212889	mfap4.1	microfibril associated protein 4, tandem duplicate 1
NM_001328064	mfap4.10	microfibril associated protein 4, tandem duplicate 10
NM_001320133	lpar2b	lysophosphatidic acid receptor 2b
NM_213219	akap8l	A kinase (PRKA) anchor protein 8-like
NM_200484	mvb12a	multivesicular body subunit 12A
NM_001190758	col5a3b	collagen, type V, alpha 3b
NM_200788	rdh8b	retinol dehydrogenase 8b
NM_001326705	txndc11	thioredoxin domain containing 11
NM_201088	parn	poly(A)-specific ribonuclease (deadenylation nuclease)
NM_001320404	parn	poly(A)-specific ribonuclease (deadenylation nuclease)
NM_001037438	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65
NM_205632	sp6	Sp6 transcription factor
NM_214747	wfikkn1	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1
NM_200827	efr3a	EFR3 homolog A (S. cerevisiae)
NM_001302242	cntnap2b	contactin associated protein 2b
NM_001077600	ppm1la	protein phosphatase, Mg2+/Mn2+ dependent, 1La
NM_212625	st6galnac3	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001115122	dpp6b	dipeptidyl-peptidase 6b
NM_001083576	ptprfb	protein tyrosine phosphatase receptor type Fb
NM_212893	dpydb	dihydropyrimidine dehydrogenase b
NM_194378	arpc5a	actin related protein 2/3 complex, subunit 5A
NM_001256694	tox	thymocyte selection-associated high mobility group box
NM_001024379	csnk1g2a	casein kinase 1, gamma 2a
NM_201315	abcf2a	ATP-binding cassette, sub-family F (GCN20), member 2a
NM_001317765	carmil3	capping protein regulator and myosin 1 linker 3
NM_001254950	chrng	cholinergic receptor, nicotinic, gamma
NM_201020	gpc1b	glypican 1b
NM_001030161	gigyf2	GRB10 interacting GYF protein 2
NM_130911	chico	chico
NM_001312685	chico	chico
NM_001043350	ripk1l	receptor (TNFRSF)-interacting serine-threonine kinase 1, like
NM_200751	rpe65a	retinoid isomerohydrolase RPE65 a
NM_131357	pth1r	parathyroid hormone 1 receptor
NM_001256634	rock1	Rho-associated, coiled-coil containing protein kinase 1
NM_001113621	ipp	intracisternal A particle-promoted polypeptide
NM_001076628	jmjd4	jumonji domain containing 4
NM_001142774	gpt	glutamic--pyruvic transaminase
NM_194424	egfra	epidermal growth factor receptor a (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)
NM_001331068	yme1l1b	YME1-like 1b
NM_001105665	cables1	Cdk5 and Abl enzyme substrate 1
NM_001118899	tmtopsa	teleost multiple tissue opsin a
NM_001012388	dlg1b	discs large MAGUK scaffold protein 1b
NM_001077782	fgf12a	fibroblast growth factor 12a
NM_200865	scp2a	sterol carrier protein 2a
NM_201149	cdc14aa	cell division cycle 14Aa
NM_194411	ripk2	receptor-interacting serine-threonine kinase 2
NM_213144	fubp1	far upstream element (FUSE) binding protein 1
NM_200930	gipc2	GIPC PDZ domain containing family, member 2
NM_001024414	anxa13l	annexin A13, like
NM_001291356	zgc:55943	zgc:55943
NM_213064	zgc:55943	zgc:55943
NM_001100074	bcl6ab	BCL6A transcription repressor b
NM_213146	wls	Wnt ligand secretion mediator
NM_001045264	mtf2	metal response element binding transcription factor 2
NM_001346251	tceanc2	transcription elongation factor A (SII) N-terminal and central domain containing 2
NM_001130643	ssbp3a	single stranded DNA binding protein 3a
NM_001037397	ro60	Ro60, Y RNA binding protein
NM_201139	kdsr	3-ketodihydrosphingosine reductase
NM_001024073	cnn3b	calponin 3, acidic b
NM_001184954	col11a1b	collagen, type XI, alpha 1b
NM_201033	xrn1	5'-3' exoribonuclease 1
NM_001328709	clcn2a	chloride channel, voltage-sensitive 2a
NM_214785	st3gal3b	ST3 beta-galactoside alpha-2,3-sialyltransferase 3b
NM_131614	pbx1a	pre-B-cell leukemia homeobox 1a
NM_131615	pbx1a	pre-B-cell leukemia homeobox 1a
NM_001100007	ptbp2b	polypyrimidine tract binding protein 2b
NM_001076615	ctdsplb	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like b
NM_001018156	inhbab	inhibin subunit beta Ab
NM_201173	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1
NM_001025174	fam110b	family with sequence similarity 110 member B
NM_001082806	zgc:161973	zgc:161973
NM_001256623	sap130b	Sin3A-associated protein b
NM_205557	nr2f6a	nuclear receptor subfamily 2, group F, member 6a
NM_001002567	mpv17l2	MPV17 mitochondrial inner membrane protein like 2
NM_199703	tnika	TRAF2 and NCK interacting kinase a
NM_001042721	slc2a2	solute carrier family 2 member 2
NM_001347689	slc7a14a	solute carrier family 7 member 14a
NM_131022	efna2a	ephrin-A2a
NM_199747	lrrc42	leucine rich repeat containing 42
NM_200492	tmem68	transmembrane protein 68
NM_001013520	cdh6	cadherin 6
NM_001193651	ctnnd2b	catenin (cadherin-associated protein), delta 2b
NM_173270	atp6v1h	ATPase H+ transporting V1 subunit H
NM_001291708	atp6v1h	ATPase H+ transporting V1 subunit H
NM_001161340	myom1a	myomesin 1a (skelemin)
NM_001013270	yes1	YES proto-oncogene 1, Src family tyrosine kinase
NM_001002320	stard3nl	STARD3 N-terminal like
NM_194370	ankhb	ANKH inorganic pyrophosphate transport regulator b
NM_200070	fam49ba	family with sequence similarity 49 member Ba
NM_001291713	fam49ba	family with sequence similarity 49 member Ba
NM_201003	ubtfl	upstream binding transcription factor, like
NM_001008633	bfsp2	beaded filament structural protein 2, phakinin
NM_001326378	ccdc24	coiled-coil domain containing 24
NM_199561	atp6v0b	ATPase H+ transporting V0 subunit b
NM_001114593	kif2c	kinesin family member 2C
NM_001309831	brinp2	bone morphogenetic protein/retinoic acid inducible neural-specific 2
NM_001089542	cop1	COP1 E3 ubiquitin ligase
NM_194383	tnr	tenascin R (restrictin, janusin)
NM_131036	tnn	tenascin N
NM_173277	lamc1	laminin, gamma 1
NM_001013536	zgc:101744	zgc:101744
NM_001045244	sppl2	signal peptide peptidase-like 2
NM_001142672	insra	insulin receptor a
NM_001007120	homeza	homeobox and leucine zipper encoding a
NM_001123046	rem2	RAS (RAD and GEM)-like GTP binding 2
NM_153658	epha4b	eph receptor A4b
NM_001020508		
NM_001080597	d2hgdh	D-2-hydroxyglutarate dehydrogenase
NM_001020567	zgc:110158	zgc:110158
NM_001001832	ift57	intraflagellar transport 57 homolog (Chlamydomonas)
NM_001202454	basp1	brain abundant, membrane attached signal protein 1
NM_001143752	adcy8	adenylate cyclase 8 (brain)
NM_001002311	dnaaf11	dynein axonemal assembly factor 11
NM_205735	pard3ab	par-3 family cell polarity regulator alpha, b
NM_212928	itgb1b.2	integrin, beta 1b.2
NM_001126407	arhgap12a	Rho GTPase activating protein 12a
NM_001045246	cadm3	cell adhesion molecule 3
NM_213487	pitrm1	pitrilysin metallopeptidase 1
NM_001002688	cdc34b	cell division cycle 34 homolog (S. cerevisiae) b
NM_198808	stap2a	signal transducing adaptor family member 2a
NM_214709	wdr48b	WD repeat domain 48b
NM_001025533	mcm6l	MCM6 minichromosome maintenance deficient 6, like
NM_001142925	adcyap1r1a	adenylate cyclase activating polypeptide 1a (pituitary) receptor type I
NM_001142926	adcyap1r1a	adenylate cyclase activating polypeptide 1a (pituitary) receptor type I
NM_001013444	adcyap1r1a	adenylate cyclase activating polypeptide 1a (pituitary) receptor type I
NM_001083878	pigrl2.3	polymeric immunoglobulin receptor-like 2.3
NM_001100439	dad1	defender against cell death 1
NM_207080	ralbp1	ralA binding protein 1
NM_001002071	sirt6	sirtuin 6
NM_001098751	zgc:165603	zgc:165603
NM_200866	ctnnbl1	catenin, beta like 1
NM_001020630	rab12	RAB12, member RAS oncogene family
NM_200747	ndufv2	NADH:ubiquinone oxidoreductase core subunit V2
NM_001083017	rnf126	ring finger protein 126
NM_199675	tpm4b	tropomyosin 4b
NM_001331127	ap1m1	adaptor related protein complex 1 subunit mu 1
NM_131226	rx2	retinal homeobox gene 2
NM_213474	upf1	UPF1 RNA helicase and ATPase
NM_001245962		
NM_001190806	si:ch1073-325m22.2	si:ch1073-325m22.2
NM_001004628	pnp5b	purine nucleoside phosphorylase 5b
NM_214812	epb41l3b	erythrocyte membrane protein band 4.1-like 3b
NM_001079979	zgc:153913	zgc:153913
NM_131770	cldn1	claudin 1
NM_001199970	angptl1b	angiopoietin-like 1b
NM_205606	tada1	transcriptional adaptor 1
NM_213281	fggy	FGGY carbohydrate kinase domain containing
NM_194390	znfl2a	zinc finger-like gene 2a
NM_001098257	igfbp1b	insulin-like growth factor binding protein 1b
NM_001168350	adcy1b	adenylate cyclase 1b
NM_001077327	mov10l1	Mov10 like RNA helicase 1
NM_001291323	zgc:113518	zgc:113518
NM_001012495	zgc:113518	zgc:113518
NM_001114898	znf1014	zinc finger protein 1014
NM_001017894	zgc:113293	zgc:113293
NM_001030240	zgc:113452	zgc:113452
NM_001114314	zgc:174263	zgc:174263
NM_212920	wrnip1	WRN helicase interacting protein 1
NM_131728	foxc1a	forkhead box C1a
NM_001083815	foxf2a	forkhead box F2a
NM_001243344	foxq1a	forkhead box Q1a
NM_001122710	irf4a	interferon regulatory factor 4a
NM_001017742	dusp22b	dual specificity phosphatase 22b
NM_001126425	si:ch211-241e1.5	si:ch211-241e1.5
NM_001002317	polr2d	RNA polymerase II subunit D
NM_199744	ss18	SS18 subunit of BAF chromatin remodeling complex
NM_001291325	ss18	SS18 subunit of BAF chromatin remodeling complex
NM_001177447	si:ch211-188c16.1	si:ch211-188c16.1
NM_001003496	c8a	complement component 8, alpha polypeptide
NM_001256723	c8b	complement component 8, beta polypeptide
NM_001040386	dab1b	DAB adaptor protein 1b
NM_001135042	dab1b	DAB adaptor protein 1b
NM_001034976	prkacbb	protein kinase, cAMP-dependent, catalytic, beta b
NM_200739	exosc4	exosome component 4
NM_200835	ssx2ipa	synovial sarcoma, X breakpoint 2 interacting protein a
NM_001024422	tubb2	tubulin, beta 2A class IIa
NM_001351708	slc22a23	solute carrier family 22 member 23
NM_200100	higd1a	HIG1 hypoxia inducible domain family, member 1A
NM_200516	myl13	myosin, light chain 13
NM_207059	aqp1a.1	aquaporin 1a (Colton blood group), tandem duplicate 1
NM_001135682	aqp1a.2	aquaporin 1a (Colton blood group), tandem duplicate 2
NM_201324	thoc1	THO complex 1
NM_199973	usp14	ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase)
NM_001291329	pik3r3a	phosphoinositide-3-kinase, regulatory subunit 3a (gamma)
NM_213038	pik3r3a	phosphoinositide-3-kinase, regulatory subunit 3a (gamma)
NM_001316899	guk1a	guanylate kinase 1a
NM_001316896	guk1a	guanylate kinase 1a
NM_001002126	guk1a	guanylate kinase 1a
NM_200402	zgc:63882	zgc:63882
NM_201452	arf1	ADP-ribosylation factor 1
NM_001045363	wnt9a	wingless-type MMTV integration site family, member 9A
