raw_ids	SYMBOL	GENENAME
NM_001134760	Hnrnpl	heterogeneous nuclear ribonucleoprotein L
NM_032619	Hnrnpl	heterogeneous nuclear ribonucleoprotein L
NM_022594	Ech1	enoyl-CoA hydratase 1
NM_012975	Lgals4	galectin 4
NM_022582	Lgals7	galectin 7
NM_001110808	Capn12	calpain 12
NM_031675	Actn4	actinin alpha 4
NM_001082549	Spint2	serine peptidase inhibitor, Kunitz type, 2
NM_199087	Spint2	serine peptidase inhibitor, Kunitz type, 2
NM_130403	Ppp1r14a	protein phosphatase 1, regulatory (inhibitor) subunit 14A
NM_001105729	Dpf1	double PHD fingers 1
NM_001013066	Sipa1l3	signal-induced proliferation-associated 1 like 3
NM_001107500	Zfp84	zinc finger protein 84
NM_001106242	Eif3k	eukaryotic translation initiation factor 3, subunit K
NM_001106243	Map4k1	mitogen activated protein kinase kinase kinase kinase 1
NM_130824	Rasgrp4	RAS guanyl releasing protein 4
NM_001198584	Fam98c	family with sequence similarity 98, member C
NM_001173344		
NM_001309827	Ggn	gametogenetin
NM_001013065	Ggn	gametogenetin
NM_001100831	Psmd8	proteasome 26S subunit, non-ATPase 8
NM_001170340	Catsperg	cation channel sperm associated auxiliary subunit gamma
NM_053806	Kcnk6	potassium two pore domain channel subfamily K member 6
NM_198734	Yif1b	Yip1 interacting factor homolog B, membrane trafficking protein
NM_001014810	Yif1b	Yip1 interacting factor homolog B, membrane trafficking protein
NM_001271339	Zfp74	zinc finger protein 74
NM_001100991	Zfp14	ZFP14 zinc finger protein
NM_001134726	Zfp566	zinc finger protein 566
NM_017364	Zfp260	zinc finger protein 260
NM_144749	Zfp382	zinc finger protein 382
NM_001040180	Tbcb	tubulin folding cofactor B
NM_001106244	Polr2i	RNA polymerase II subunit I
NM_001107501	Clip3	CAP-GLY domain containing linker protein 3
NM_001127450	Alkbh6	alkB homolog 6
NM_001009283	Syne4	spectrin repeat containing nuclear envelope family member 4
NM_001177687	Sdhaf1	succinate dehydrogenase complex assembly factor 1
NM_001107502	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3
NM_212525	Tyrobp	transmembrane immune signaling adaptor Tyrobp
NM_001005900	Hcst	hematopoietic cell signal transducer
NM_001100802	Aplp1	amyloid beta precursor like protein 1
NM_001271398	Kirrel2	kirre like nephrin family adhesion molecule 2
NM_022628	Nphs1	NPHS1 adhesion molecule, nephrin
NM_001038588	Prodh2	proline dehydrogenase 2
NM_001127579	Proser3	proline and serine rich 3
NM_138887	Hspb6	heat shock protein family B (small) member 6
NM_001106245	Lin37	lin-37 DREAM MuvB core complex component
NM_001008764	Psenen	presenilin enhancer gamma secretase subunit
NM_001134610	Igflr1	IGF-like family receptor 1
NM_001109517	Zbtb32	zinc finger and BTB domain containing 32
NM_001108911	Upk1a	uroplakin 1A
NM_001145273	Cox6b1	cytochrome c oxidase subunit 6B1
NM_001014159	Rbm42	RNA binding motif protein 42
NM_001109519	2200002J24Rikl	RIKEN cDNA 2200002J24 gene like
NM_001038494	Tmem147	transmembrane protein 147
NM_023964	Gapdhs	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic
NM_001044231	Sbsn	suprabasin
NM_001198590	Sbsn	suprabasin
NM_001198591	Sbsn	suprabasin
NM_001173357	Dmkn	dermokine
NM_001108912	Ffar3	free fatty acid receptor 3
NM_001107503	Cd22	CD22 molecule
NM_017190	Mag	myelin-associated glycoprotein
NM_053469	Hamp	hepcidin antimicrobial peptide
NM_031139	Usf2	upstream transcription factor 2, c-fos interacting
NM_032616	Lsr	lipolysis stimulated lipoprotein receptor
NM_001270689	Fxyd5	FXYD domain-containing ion transport regulator 5
NM_001270688	Fxyd5	FXYD domain-containing ion transport regulator 5
NM_021909	Fxyd5	FXYD domain-containing ion transport regulator 5
NM_022008	Fxyd7	FXYD domain-containing ion transport regulator 7
NM_031648	Fxyd1	FXYD domain-containing ion transport regulator 1
NM_199499	Lgi4	leucine-rich repeat LGI family, member 4
NM_172317	Fxyd3	FXYD domain-containing ion transport regulator 3
NM_017112	Hpn	hepsin
NM_001271046	Scn1b	sodium voltage-gated channel beta subunit 1
NM_017288	Scn1b	sodium voltage-gated channel beta subunit 1
NM_001271045	Scn1b	sodium voltage-gated channel beta subunit 1
NM_001014160	Gramd1a	GRAM domain containing 1A
NM_001170457	Apbh	androgen-binding protein eta
NM_001100859	Scgb1b30	secretoglobin, family 1B, member 30
NM_001100579	Uba2	ubiquitin-like modifier activating enzyme 2
NM_001109544	Pdcd2l	programmed cell death 2-like
NM_207592	Gpi	glucose-6-phosphate isomerase
NM_001271233	Garre1	granule associated Rac and RHOG effector 1
NM_001127552	Lsm14a	LSM14A mRNA processing body assembly factor
NM_001109141	Kctd15	potassium channel tetramerization domain containing 15
NM_001107504	Chst8	carbohydrate sulfotransferase 8
NM_001009641	Pepd	peptidase D
NM_001191623	Wdr62	WD repeat domain 62
NM_001289820	Ovol3	ovo-like zinc finger 3
NM_001106247	Pdcd5	programmed cell death 5
NM_012831	Cebpg	CCAAT/enhancer binding protein gamma
NM_001287577	Cebpa	CCAAT/enhancer binding protein alpha
NM_001287578	Cebpa	CCAAT/enhancer binding protein alpha
NM_001287579	Cebpa	CCAAT/enhancer binding protein alpha
NM_012524	Cebpa	CCAAT/enhancer binding protein alpha
NM_053726	Slc7a10	solute carrier family 7 member 10
NM_053541	Lrp3	LDL receptor related protein 3
NM_001106246	Gpatch1	G patch domain containing 1
NM_001107505	Rhpn2	rhophilin, Rho GTPase binding protein 2
NM_001109335	Faap24	FA core complex associated protein 24
NM_001127599		
NM_053929	Slc7a9	solute carrier family 7 member 9
NM_001004258	Nudt19	nudix hydrolase 19
NM_001271264	Ankrd27	ankyrin repeat domain 27
NM_001135835	Dpy19l3	dpy-19 like C-mannosyltransferase 3
NM_001106248	Zfp507	zinc finger protein 507
NM_001107506	Tshz3	teashirt zinc finger homeobox 3
NM_001107507	Uri1	URI1, prefoldin-like chaperone
NM_001100821	Ccne1	cyclin E1
NM_001013148	Plekhf1	pleckstrin homology and FYVE domain containing 1
NM_001009642	Pop4	POP4 homolog, ribonuclease P/MRP subunit
NM_001108479	Vstm2b	V-set and transmembrane domain containing 2B
NM_001024907	4930433I11Rikl	RIKEN cDNA 4930433I11 gene like
NM_001004220	Etfb	electron transfer flavoprotein subunit beta
NM_001109143	Cldnd2	claudin domain containing 2
NM_133540	Nkg7	natural killer cell granule protein 7
NM_053771	Lim2	lens intrinsic membrane protein 2
NM_001106250	Siglec10	sialic acid binding Ig-like lectin 10
NM_001106249	Siglec5	sialic acid binding Ig-like lectin 5
NM_001013067	Klk1c8	kallikrein 1-related peptidase C8
NM_001014017	Zfp819	zinc finger protein 819
NM_001106251	Ctu1	cytosolic thiouridylase subunit 1
NM_001170405	Klk13	kallikrein related-peptidase 13
NM_001107508	Klk12	kallikrein related-peptidase 12
NM_001106252	Klk11	kallikrein related-peptidase 11
NM_001106253	Klk9	kallikrein related-peptidase 9
NM_001107509	Klk8	kallikrein related-peptidase 8
NM_001106254	Klk7	kallikrein-related peptidase 7
NM_019175	Klk6	kallikrein related-peptidase 6
NM_001135173	Klk1c10	kallikrein 1-related peptidase C10
NM_012677	Klk1c2	kallikrein 1-related peptidase C2
NM_175759	Klk1c9	kallikrein 1-related peptidase C9
NM_001271315	Klk1c3	kallikrein 1-related peptidase C3
NM_031523	Klk1b3	kallikrein 1-related peptidase B3
NM_001014018	Fv1	Friend virus susceptibility 1
NM_001012459	Clec11a	C-type lectin domain containing 11A
NM_031751	Shank1	SH3 and multiple ankyrin repeat domains 1
NM_001106255	C1h19orf81	simlar to human chromosome 19 open reading frame 81
NM_019122	Syt3	synaptotagmin 3
NM_001271081	Lrrc4b	leucine rich repeat containing 4B
NM_001009643	Aspdh	aspartate dehydrogenase domain containing
NM_001106256	Josd2	Josephin domain containing 2
NM_001004221	Emc10	ER membrane protein complex subunit 10
NM_001106257	Mybpc2	myosin binding protein C2
NM_001024286	Spib	Spi-B transcription factor
NM_021662	Pold1	DNA polymerase delta 1, catalytic subunit
NM_031626	Nr1h2	nuclear receptor subfamily 1, group H, member 2
NM_031670	Napsa	napsin A aspartic peptidase
NM_053997	Kcnc3	potassium voltage-gated channel subfamily C member 3
NM_001100690	Myh14	myosin heavy chain 14
NM_001005561	Vrk3	VRK serine/threonine kinase 3
NM_172336	Atf5	activating transcription factor 5
NM_023098	Nup62	nucleoporin 62
NM_001106258	Tbc1d17	TBC1 domain family, member 17
NM_001106259	Akt1s1	AKT1 substrate 1
NM_001004259	Pnkp	polynucleotide kinase 3'-phosphatase
NM_001008304	Ptov1	PTOV1, extended AT-hook containing adaptor protein
NM_001170426	Med25	mediator complex subunit 25
NM_001037646	Fuz	fuzzy planar cell polarity protein
NM_199088	Tsks	testis-specific serine kinase substrate
NM_001034925	Cpt1c	carnitine palmitoyltransferase 1c
NM_024363	Prmt1	protein arginine methyltransferase 1
NM_001108480	Bcl2l12	Bcl2 like 12
NM_001006969	Irf3	interferon regulatory factor 3
NM_019384	Scaf1	SR-related CTD-associated factor 1
NM_001108481	Rras	RAS related
NM_001108482	Prrg2	proline rich and Gla domain 2
NM_001106260	Nosip	nitric oxide synthase interacting protein
NM_001008694	Rcn3	reticulocalbin 3
NM_033351	Fcgrt	Fc gamma receptor and transporter
NM_031110	Rps11	ribosomal protein S11
NM_173340	Rpl13a	ribosomal protein L13A
NM_001305939	Flt3lg	Fms related receptor tyrosine kinase 3 ligand
NM_001033706	Aldh16a1	aldehyde dehydrogenase 16 family, member A1
NM_001024868	Pih1d1	PIH1 domain containing 1
NM_053859	Slc17a7	solute carrier family 17 member 7
NM_001109144	Pth2	parathyroid hormone 2
NM_001109145	Dkkl1	dickkopf like acrosomal protein 1
NM_001107512	Tead2	TEA domain transcription factor 2
NM_017124	Cd37	CD37 molecule
NM_001109146	Slc6a21	solute carrier family 6 member 21
NM_001136229	Trpm4	transient receptor potential cation channel, subfamily M, member 4
NM_181369	Hrc	histidine rich calcium binding protein
NM_001270985	Ppfia3	PTPRF interacting protein alpha 3
NM_001108483	Snrnp70	small nuclear ribonucleoprotein U1 subunit 70
NM_001108914	Kcna7	potassium voltage-gated channel subfamily A member 7
NM_013184	Ntf4	neurotrophin 4
NM_012858	Lhb	luteinizing hormone subunit beta
NM_001033975	Lhb	luteinizing hormone subunit beta
NM_001025405	Ruvbl2	RuvB-like AAA ATPase 2
NM_001109615	Gys1	glycogen synthase 1
NM_022500	Ftl1	ferritin light chain 1
NM_017059	Bax	BCL2 associated X, apoptosis regulator
NM_001012168	Tulp2	TUB like protein 2
NM_053463	Nucb1	nucleobindin 1
NM_133546	Ppp1r15a	protein phosphatase 1, regulatory subunit 15A
NM_199101	Plekha4	pleckstrin homology domain containing A4
NM_022400	Bcat2	branched chain amino acid transaminase 2
NM_031236	Fut1	fucosyltransferase 1
NM_001017514	Izumo1	izumo sperm-oocyte fusion 1
NM_001106261	Rasip1	Ras interacting protein 1
NM_031635	Fut2	fucosyltransferase 2
NM_001135584	Sec1	secretory blood group 1
NM_175708	Car11	carbonic anhydrase 11
NM_001289982	Dbp	D-box binding PAR bZIP transcription factor
NM_001289983	Dbp	D-box binding PAR bZIP transcription factor
NM_012543	Dbp	D-box binding PAR bZIP transcription factor
NM_001012066	Sphk2	sphingosine kinase 2
NM_031102	Rpl18	ribosomal protein L18
NM_001109623	Spaca4	sperm acrosome associated 4
NM_001039665	Sult2b1	sulfotransferase family 2B member 1
NM_053911	Cyth2	cytohesin 2
NM_170718	Kcnj14	potassium inwardly-rectifying channel, subfamily J, member 14
NM_001012067	Grwd1	glutamate-rich WD repeat containing 1
NM_022797	Grin2d	glutamate ionotropic receptor NMDA type subunit 2D
NM_001017385	Kdelr1	KDEL endoplasmic reticulum protein retention receptor 1
NM_001025644	Syngr4	synaptogyrin 4
NM_001107513	Tmem143	transmembrane protein 143
NM_030847	Emp3	epithelial membrane protein 3
NM_001126277	Odad1	outer dynein arm docking complex subunit 1
NM_031013	Abcc6	ATP binding cassette subfamily C member 6
NM_001108484	Nomo1	Nodal modulator 1
NM_031358	Kcnj11	potassium inwardly-rectifying channel, subfamily J, member 11
NM_212521	Ush1c	USH1 protein network component harmonin
NM_001106262	Otog	otogelin
NM_176079	Myod1	myogenic differentiation 1
NM_012856	Kcnc1	potassium voltage-gated channel subfamily C member 1
NM_001100634	Tph1	tryptophan hydroxylase 1
NM_001009478	Saa4	serum amyloid A4
NM_001135612	Hps5	HPS5, biogenesis of lysosomal organelles complex 2 subunit 2
NM_001108485	Gtf2h1	general transcription factor IIH subunit 1
NM_017025	Ldha	lactate dehydrogenase A
NM_017266	Ldhc	lactate dehydrogenase C
NM_181628	Tsg101	tumor susceptibility 101
NM_001135016	Tmem86a	transmembrane protein 86A
NM_019253	Ptpn5	protein tyrosine phosphatase, non-receptor type 5
NM_145787	Mrgprx3	MAS related GPR family member X3
NM_001039037	Zdhhc13	zinc finger DHHC-type palmitoyltransferase 13
NM_057144	Csrp3	cysteine and glycine rich protein 3
NM_138529	Nav2	neuron navigator 2
NM_001106263	Htatip2	HIV-1 Tat interactive protein 2
NM_053557	Prmt3	protein arginine methyltransferase 3
NM_203334	Slc6a5	solute carrier family 6 member 5
NM_031069	Nell1	neural EGFL like 1
NM_001103363	4933405O20Rikl	RIKEN cDNA 4933405O20 gene like
NM_053427	Slc17a6	solute carrier family 17 member 6
NM_001127504	Gas2	growth arrest-specific 2
NM_001271084	Svip	small VCP interacting protein
NM_001195599	Ccdc179	coiled-coil domain containing 179
NM_024370	Gabrg3	gamma-aminobutyric acid type A receptor subunit gamma 3
NM_017295	Gabra5	gamma-aminobutyric acid type A receptor subunit alpha 5
NM_017065	Gabrb3	gamma-aminobutyric acid type A receptor subunit beta 3
NM_001107516	Tubgcp5	tubulin gamma complex component 5
NM_001107517	Cyfip1	cytoplasmic FMR1 interacting protein 1
NM_001107518	Nipa2	NIPA magnesium transporter 2
NM_001107519	Nipa1	NIPA magnesium transporter 1
NM_001107520	Herc2	HECT and RLD domain containing E3 ubiquitin protein ligase 2
NM_001271493	Oca2	OCA2 melanosomal transmembrane protein
NM_001141935	Atp10a	ATPase phospholipid transporting 10A (putative)
NM_001191837	Ube3a	ubiquitin protein ligase E3A
NM_001008558	Ndn	necdin, MAGE family member
NM_001170562	Peg12	paternally expressed 12
NM_001134706	Hmgn5b	high mobility group nucleosome binding domain 5B
NM_001109147	Klf13	KLF transcription factor 13
NM_001100846	Mtmr10	myotubularin related protein 10
NM_001191633	Fan1	FANCD2 and FANCI associated nuclease 1
NM_001106340	Mphosph10	M-phase phosphoprotein 10
NM_001106341	Mcee	methylmalonyl CoA epimerase
NM_031780	Apba2	amyloid beta precursor protein binding family A member 2
NM_001173527	Nsmce3	NSE3 homolog, SMC5-SMC6 complex component
NM_001106266	Tjp1	tight junction protein 1
NM_001014020	Tars3	threonyl-tRNA synthetase 3
NM_001106267	Tm2d3	TM2 domain containing 3
NM_012999	Pcsk6	proprotein convertase subtilisin/kexin type 6
NM_001271323	Snrpa1	small nuclear ribonucleoprotein polypeptide A'
NM_173120	Selenos	selenoprotein S
NM_001106268	Chsy1	chondroitin sulfate synthase 1
NM_001191624	Lrrk1	leucine-rich repeat kinase 1
NM_001108915	Asb7	ankyrin repeat and SOCS box-containing 7
NM_001127561	Cers3	ceramide synthase 3
NM_001014035	Mef2a	myocyte enhancer factor 2a
NM_001108486	Lrrc28	leucine rich repeat containing 28
NM_001025681	Ttc23	tetratricopeptide repeat domain 23
NM_001134858	Synm	synemin
NM_052807	Igf1r	insulin-like growth factor 1 receptor
NM_080778	Nr2f2	nuclear receptor subfamily 2, group F, member 2
NM_001107524	Rgma	repulsive guidance molecule BMP co-receptor a
NM_001107523	Chd2	chromodomain helicase DNA binding protein 2
NM_057207	Sv2b	synaptic vesicle glycoprotein 2b
NM_001106271	Akap13	A-kinase anchoring protein 13
NM_001039006	Klhl25	kelch-like family member 25
NM_001270655	Ntrk3	neurotrophic receptor tyrosine kinase 3
NM_001270656	Ntrk3	neurotrophic receptor tyrosine kinase 3
NM_019248	Ntrk3	neurotrophic receptor tyrosine kinase 3
NM_001013068	Mrpl46	mitochondrial ribosomal protein L46
NM_001109148	Mrps11	mitochondrial ribosomal protein S11
NM_001037194	Det1	DET1 partner of COP1 E3 ubiquitin ligase
NM_001108487	Aen	apoptosis enhancing nuclease
NM_001008510	Isg20	interferon stimulated exonuclease gene 20
NM_022190	Acan	aggrecan
NM_001008559	Hapln3	hyaluronan and proteoglycan link protein 3
NM_001040186	Mfge8	milk fat globule EGF and factor V/VIII domain containing
NM_012811	Mfge8	milk fat globule EGF and factor V/VIII domain containing
NM_001106275	Abhd2	abhydrolase domain containing 2, acylglycerol lipase
NM_001106274	Rlbp1	retinaldehyde binding protein 1
NM_183053	Rhcg	Rh family, C glycoprotein
NM_001308145	Plin1	perilipin 1
NM_053487	Pex11a	peroxisomal biogenesis factor 11 alpha
NM_001107531	Mesp1	mesoderm posterior bHLH transcription factor 1
NM_001106273	Mesp2	mesoderm posterior bHLH transcription factor 2
NM_031012	Anpep	alanyl aminopeptidase, membrane
NM_001115039	Ap3s2	adaptor related protein complex 3 subunit sigma 2
NM_001107530	Arpin	actin-related protein 2/3 complex inhibitor
NM_001134563	Zfp710	zinc finger protein 710
NM_001014161	Idh2	isocitrate dehydrogenase (NADP(+)) 2
NM_001170462	Sema4b	semaphorin 4B
NM_031145	Cib1	calcium and integrin binding 1
NM_001134962	Ttll13	tubulin tyrosine ligase like 13
NM_001033900	Ngrn	neugrin, neurite outgrowth associated
NM_022286	Vps33b	VPS33B, late endosome and lysosome associated
NM_001107529	Prc1	protein regulator of cytokinesis 1
NM_001037647	Unc45a	unc-45 myosin chaperone A
NM_001107528	Hddc3	HD domain containing 3
NM_001107527	Man2a2	mannosidase, alpha, class 2A, member 2
NM_001108488	Fes	FES proto-oncogene, tyrosine kinase
NM_019331	Furin	furin (paired basic amino acid cleaving enzyme)
NM_001108489	Iqgap1	IQ motif containing GTPase activating protein 1
NM_001107525	Wdr73	WD repeat domain 73
NM_001109149	Nmb	neuromedin B
NM_031723	Sec11a	SEC11 homolog A, signal peptidase complex subunit
NM_001106272	Zfp592	zinc finger protein 592
NM_053863	Slc28a1	solute carrier family 28 member 1
NM_198767	Pde8a	phosphodiesterase 8A
NM_017152	Rps17	ribosomal protein S17
NM_001106276	Cpeb1	cytoplasmic polyadenylation element binding protein 1
NM_001193275	LOC100360933	cDNA sequence BC048679-like
NM_001191627	Fsd2	fibronectin type III and SPRY domain containing 2
NM_001130728	Whamm	WASP homolog associated with actin, golgi membranes and microtubules
NM_053309	Homer2	homer scaffold protein 2
NM_001127451	Ramac	RNA guanine-7 methyltransferase activating subunit
NM_001024749	C1h15orf40	similar to human chromosome 15 open reading frame 40
NM_001011932	Btbd1	BTB domain containing 1
NM_001108490	Tm6sf1	transmembrane 6 superfamily member 1
NM_145785	Hdgfl3	HDGF like 3
NM_001108916	Bnc1	basonuclin zinc finger protein 1
NM_031238	Sh3gl3	SH3 domain containing GRB2 like 3, endophilin A3
NM_001107533	Adamtsl3	ADAMTS-like 3
NM_001106277	Saxo2	stabilizer of axonemal microtubules 2
NM_001107534	Efl1	elongation factor like GTPase 1
NM_001191626	Mex3b	mex-3 RNA binding family member B
NM_001192011	Stard5	StAR-related lipid transfer domain containing 5
NM_001105749	Il16	interleukin 16
NM_001100581	Cfap161	cilia and flagella associated protein 161
NM_001013149	Tlnrd1	talin rod domain containing 1
NM_001008345	Mesd	mesoderm development LRP chaperone
NM_001100736	Abhd17c	abhydrolase domain containing 17C, depalmitoylase
NM_012781	Arnt2	aryl hydrocarbon receptor nuclear translocator 2
NM_017181	Fah	fumarylacetoacetate hydrolase
NM_001007630	Zfand6	zinc finger AN1-type containing 6
NM_001109323	F8a1	coagulation factor VIII-associated 1
NM_017158	Cyp2c7	cytochrome P450, family 2, subfamily c, polypeptide 7
NM_001013904	Cyp2c6	cytochrome P450, family 2, subfamily C, polypeptide 6
NM_001037659	Mpp1	MAGUK p55 scaffold protein 1
NM_173317	Vom2r40	vomeronasal 2 receptor, 40
NM_057185	Folh1	folate hydrolase 1
NM_053524	Nox4	NADPH oxidase 4
NM_001107535	Tyr	tyrosinase
NM_017012	Grm5	glutamate metabotropic receptor 5
NM_017097	Ctsc	cathepsin C
NM_145774	Rab38	RAB38, member RAS oncogene family
